0.000000,0.000000,0.000000,0
1870.000000,1870.000000,1870.000000,63
5.000000,1875.000000,-1865.000000,38
1863.000000,3738.000000,1858.000000,113
1247.000000,4985.000000,-616.000000,130
891.000000,5876.000000,-356.000000,156
664.000000,6540.000000,-227.000000,175
1347.000000,6540.000000,683.000000,200
1074.000000,6540.000000,-273.000000,200
1311.000000,6540.000000,237.000000,200
1692.000000,6540.000000,381.000000,200
1818.000000,6540.000000,126.000000,200
2022.000000,6540.000000,204.000000,200
1605.000000,6540.000000,-417.000000,200
1087.000000,6540.000000,-518.000000,200
186.000000,6726.000000,-901.000000,175
1089.000000,6726.000000,903.000000,200
-372.000000,6354.000000,-1461.000000,161
-369.000000,5985.000000,3.000000,161
381.000000,6366.000000,750.000000,176
-384.000000,5982.000000,-765.000000,156
-1446.000000,4536.000000,-1062.000000,115
-2214.000000,2322.000000,-768.000000,57
-2910.000000,-588.000000,-696.000000,-20
-2770.000000,-3358.000000,140.000000,-89
-2058.000000,-5416.000000,712.000000,-141
-3330.000000,-5416.000000,-1272.000000,-200
-2991.000000,-5416.000000,339.000000,-200
-3735.000000,-5416.000000,-744.000000,-200
-3936.000000,-5416.000000,-201.000000,-200
-3903.000000,-5416.000000,33.000000,-200
-3177.000000,-5416.000000,726.000000,-200
-2055.000000,-7471.000000,1122.000000,-194
-2415.000000,-7471.000000,-360.000000,-200
-2037.000000,-7471.000000,378.000000,-200
-1491.000000,-7471.000000,546.000000,-200
-1305.000000,-7471.000000,186.000000,-200
-747.000000,-7471.000000,558.000000,-200
-3.000000,-7474.000000,744.000000,-196
750.000000,-6724.000000,753.000000,-176
1098.000000,-5626.000000,348.000000,-149
1122.000000,-4504.000000,24.000000,-121
1497.000000,-3007.000000,375.000000,-78
2412.000000,-595.000000,915.000000,-9
2784.000000,2189.000000,372.000000,61
2802.000000,4991.000000,18.000000,134
3174.000000,4991.000000,372.000000,200
3363.000000,4991.000000,189.000000,200
3177.000000,4991.000000,-186.000000,200
3186.000000,4991.000000,9.000000,200
3360.000000,4991.000000,174.000000,200
3159.000000,4991.000000,-201.000000,200
1680.000000,6671.000000,-1479.000000,170
1686.000000,6671.000000,6.000000,200
1848.000000,6671.000000,162.000000,200
747.000000,7418.000000,-1101.000000,192
561.000000,7418.000000,-186.000000,200
